Subj_idx,Stimulus,Response,Confidence,RT_dec,Task,Contrast_stair
10,0,0,4,1.581841521,oriwm,0.22
10,1,1,4,0.891527874,oriwm,0.22
10,0,0,3,2.328994847,oriwm,0.22
10,0,0,4,1.301968364,oriwm,0.2175
10,0,0,4,2.866595068,oriwm,0.2175
10,0,1,4,1.520187606,oriwm,0.2175
10,0,0,4,1.824170188,oriwm,0.2
10,0,1,4,1.242676804,oriwm,0.2
10,1,1,4,0.981135315,oriwm,0.2025
10,1,1,4,1.186012248,oriwm,0.2025
10,1,1,4,0.853635494,oriwm,0.2025
10,1,1,4,1.087964341,oriwm,0.2
10,1,1,4,0.618063104,oriwm,0.2
10,0,1,4,0.783939573,oriwm,0.2
10,0,0,4,0.99570833,oriwm,0.2025
10,1,1,4,0.665649667,oriwm,0.2025
10,1,1,4,1.106593369,oriwm,0.2025
10,1,0,3,9.356080087,oriwm,0.2
10,1,1,4,1.275621186,oriwm,0.2025
10,0,1,4,1.091132532,oriwm,0.2025
10,1,1,4,0.86490385,oriwm,0.205
10,1,1,4,0.958331277,oriwm,0.205
10,1,1,3,0.992909196,oriwm,0.205
10,1,1,3,0.738098212,oriwm,0.2025
10,1,1,3,0.878562571,oriwm,0.2025
10,1,1,3,2.993477861,oriwm,0.2025
10,1,1,3,1.001136339,oriwm,0.2
10,1,1,3,0.732385298,oriwm,0.2
10,1,1,3,1.005882045,oriwm,0.2
10,1,1,3,0.822820176,oriwm,0.1975
10,0,1,3,0.731883119,oriwm,0.1975
10,0,0,2,0.825795603,oriwm,0.2
10,1,1,3,0.855820071,oriwm,0.2
10,1,1,3,1.214730039,oriwm,0.2
10,0,1,3,0.574821603,oriwm,0.1975
10,0,1,3,0.640904828,oriwm,0.2
10,0,1,3,0.727896448,oriwm,0.2025
10,0,1,3,0.932486015,oriwm,0.205
10,0,0,2,1.789710665,oriwm,0.2075
10,1,1,3,4.786915411,oriwm,0.2075
10,1,0,3,1.051070613,oriwm,0.2075
10,0,0,3,1.902617646,oriwm,0.21
10,0,0,4,1.779947436,oriwm,0.21
10,1,1,4,1.401585713,oriwm,0.21
10,1,1,4,0.893107615,oriwm,0.2075
10,1,1,4,0.745823141,oriwm,0.2075
10,0,1,4,4.021542294,oriwm,0.2075
10,1,1,4,0.810002363,oriwm,0.21
10,0,0,3,1.438070124,oriwm,0.21
10,1,1,4,0.809211024,oriwm,0.21
10,1,1,4,1.065422277,oriwm,0.2075
10,1,1,4,1.224275274,oriwm,0.2075
10,0,1,4,1.010054639,oriwm,0.2075
10,0,1,4,1.02060849,oriwm,0.21
10,1,1,4,1.029826169,oriwm,0.2125
10,1,1,4,1.175504555,oriwm,0.2125
10,1,0,4,1.676063468,oriwm,0.2125
10,1,0,4,8.76043158,oriwm,0.215
10,0,1,4,0.156389578,oriwm,0.2175
10,0,0,4,1.135265368,oriwm,0.22
10,0,0,4,1.072188211,oriwm,0.22
10,0,1,4,1.215270741,oriwm,0.22
10,0,0,3,1.928991968,oriwm,0.2225
10,0,0,4,1.061425244,oriwm,0.2225
10,1,1,4,1.481655726,oriwm,0.2225
10,1,1,4,0.777570704,oriwm,0.22
10,1,1,4,2.709327116,oriwm,0.22
10,0,0,4,1.121766728,oriwm,0.22
10,1,1,4,4.117992272,oriwm,0.2175
10,0,0,4,3.209098412,oriwm,0.2175
10,1,0,4,0.960414957,oriwm,0.2175
10,0,1,4,1.237216986,oriwm,0.22
10,0,0,4,1.563135357,oriwm,0.2225
10,1,1,4,1.179674618,oriwm,0.2225
10,1,1,4,1.454527144,oriwm,0.2225
10,0,1,4,0.859966031,oriwm,0.22
10,0,0,4,1.034804334,oriwm,0.2225
10,0,0,4,1.42538244,oriwm,0.2225
10,0,0,4,1.119636067,oriwm,0.2225
10,0,1,4,1.013470554,oriwm,0.22
10,1,1,4,1.098615082,oriwm,0.2225
10,1,0,3,1.58076382,oriwm,0.2225
10,0,0,2,1.892169699,oriwm,0.225
10,1,1,3,1.24296385,oriwm,0.225
10,0,0,4,1.715007992,oriwm,0.225
10,0,0,3,2.430154397,oriwm,0.2225
10,1,1,4,1.120648351,oriwm,0.2225
10,0,0,3,2.210790445,oriwm,0.2225
10,0,0,3,1.817267669,oriwm,0.22
10,1,1,4,1.037801357,oriwm,0.22
10,0,0,4,2.685514166,oriwm,0.22
10,0,1,3,2.449547967,oriwm,0.2175
10,1,1,3,3.322849925,oriwm,0.22
10,1,1,3,8.601475003,oriwm,0.22
10,1,1,3,0.938145911,oriwm,0.22
10,1,1,3,1.091315205,oriwm,0.2175
10,1,1,3,1.077952087,oriwm,0.2175
10,0,0,2,1.105985317,oriwm,0.2175
10,1,1,2,1.225741912,oriwm,0.215
10,0,0,2,1.474087787,oriwm,0.215
10,0,1,2,1.711421373,oriwm,0.215
10,0,0,2,1.163877584,oriwm,0.2175
10,0,0,4,1.0841652,oriwm,0.2175
10,0,0,4,1.407265792,oriwm,0.2175
10,0,1,3,1.236693805,oriwm,0.215
10,1,0,4,1.103101486,oriwm,0.2175
10,1,1,3,0.825650398,oriwm,0.21
10,0,0,3,1.141905155,oriwm,0.21
10,0,1,3,0.995574174,oriwm,0.21
10,0,1,3,0.867116675,oriwm,0.2125
10,0,1,3,0.875313828,oriwm,0.215
10,0,0,3,0.171593478,oriwm,0.2175
10,1,1,3,0.445472983,oriwm,0.2175
10,1,1,3,0.190583295,oriwm,0.2175
10,0,1,2,0.129343755,oriwm,0.215
10,0,0,2,1.922793265,oriwm,0.2175
10,1,1,3,13.50623649,oriwm,0.2175
10,1,1,3,2.105772812,oriwm,0.2175
10,0,1,2,1.435551246,oriwm,0.215
10,1,1,3,0.670003384,oriwm,0.2175
10,0,0,4,1.246908245,oriwm,0.2175
10,0,0,3,0.916139275,oriwm,0.2175
10,1,0,4,0.698994282,oriwm,0.215
10,0,0,4,0.992885331,oriwm,0.2175
10,1,0,4,0.769085307,oriwm,0.2175
10,1,1,4,0.758310607,oriwm,0.22
10,0,0,4,1.204882609,oriwm,0.22
10,0,1,3,1.12274266,oriwm,0.22
10,1,1,3,1.034810034,oriwm,0.2225
10,0,0,3,2.260005245,oriwm,0.2225
10,1,1,3,0.956112998,oriwm,0.2225
10,0,0,3,1.022709935,oriwm,0.22
10,0,1,3,2.278036868,oriwm,0.22
10,0,0,3,1.003353957,oriwm,0.2225
10,0,1,3,1.317301404,oriwm,0.2225
10,0,0,3,1.121081983,oriwm,0.225
10,1,1,3,0.984861396,oriwm,0.225
10,1,1,3,0.833962151,oriwm,0.225
10,0,1,3,0.934532218,oriwm,0.2225
10,0,0,3,1.276629811,oriwm,0.225
10,1,1,3,0.913139033,oriwm,0.225
10,1,1,3,0.802803666,oriwm,0.225
10,0,0,3,1.287248778,oriwm,0.2225
10,1,1,3,1.55782574,oriwm,0.2225
10,0,0,3,0.897262994,oriwm,0.2225
10,1,1,3,0.39719853,oriwm,0.22
10,0,1,4,1.023776246,oriwm,0.22
10,1,1,4,0.650382889,oriwm,0.2225
10,0,0,3,1.462609694,oriwm,0.2225
10,1,0,3,0.779350568,oriwm,0.2225
10,0,0,3,1.163334822,oriwm,0.225
10,0,0,3,1.102124024,oriwm,0.225
10,0,0,2,1.049085914,oriwm,0.225
10,1,1,3,4.288836136,oriwm,0.2225
10,0,0,4,0.963787214,oriwm,0.2225
10,0,0,3,0.807031632,oriwm,0.2225
10,0,1,2,0.567019852,oriwm,0.22
10,1,1,3,0.459655516,oriwm,0.2225
10,0,1,4,0.889338708,oriwm,0.2225
10,0,1,4,1.088329999,oriwm,0.225
10,0,0,4,1.287590403,oriwm,0.2275
10,1,1,2,3.687505222,oriwm,0.2275
10,0,0,3,1.040131871,oriwm,0.2275
10,1,1,3,0.984696067,oriwm,0.225
10,0,0,3,0.966354092,oriwm,0.225
10,0,0,3,1.024506486,oriwm,0.225
10,1,1,3,0.977894282,oriwm,0.2225
10,1,1,4,1.049680286,oriwm,0.2225
10,1,1,4,0.653497524,oriwm,0.2225
10,1,0,3,0.29943361,oriwm,0.22
10,1,1,3,0.928087071,oriwm,0.2225
10,1,1,3,0.452738307,oriwm,0.2225
10,1,1,3,0.462572672,oriwm,0.2225
10,1,1,3,0.759027487,oriwm,0.22
10,1,1,3,1.101619485,oriwm,0.22
10,0,0,3,1.227549753,oriwm,0.22
10,0,0,3,1.191802466,oriwm,0.2175
10,0,0,3,1.287156738,oriwm,0.2175
10,1,1,3,0.989738608,oriwm,0.2175
10,1,1,3,0.974559507,oriwm,0.215
10,1,1,3,0.271148836,oriwm,0.215
10,0,0,3,0.771578378,oriwm,0.215
10,1,1,3,1.16074921,oriwm,0.2125
10,0,0,3,1.632823662,oriwm,0.2125
10,1,1,3,0.937390251,oriwm,0.2125
10,0,0,3,1.076102547,oriwm,0.21
10,1,1,4,1.056459398,oriwm,0.21
10,0,0,4,1.063501476,oriwm,0.21
10,1,1,4,1.032995545,oriwm,0.2075
10,1,1,4,1.002411946,oriwm,0.2075
10,1,1,4,1.164991136,oriwm,0.2075
10,0,0,4,1.094458742,oriwm,0.205
10,1,1,4,1.39971039,oriwm,0.205
10,0,0,4,0.798633809,oriwm,0.205
10,1,1,3,1.106890067,oriwm,0.2025
10,0,0,3,1.411144278,oriwm,0.2025
10,1,1,4,1.140613885,oriwm,0.2025
10,1,1,3,2.286859893,oriwm,0.2
10,1,1,2,1.060687534,oriwm,0.2
10,0,0,4,0.755044178,oriwm,0.2
10,0,0,4,1.009595284,oriwm,0.1975
10,1,1,3,1.812920283,oriwm,0.1975
10,0,0,4,1.469711685,oriwm,0.1975
10,0,0,4,1.081112427,oriwm,0.195
10,0,0,4,1.493327548,oriwm,0.195
10,1,1,4,1.669225512,oriwm,0.195
10,1,1,4,1.59306363,oriperc,0.085
10,0,0,4,0.687411878,oriperc,0.085
10,1,0,4,1.10925781,oriperc,0.085
10,1,1,4,0.673403162,oriperc,0.0875
10,1,1,4,0.591035221,oriperc,0.0875
10,1,1,4,0.612034895,oriperc,0.0875
10,1,1,4,0.670093684,oriperc,0.085
10,1,1,4,1.237980028,oriperc,0.085
10,0,0,4,0.775562988,oriperc,0.085
10,1,1,4,1.136455217,oriperc,0.0825
10,1,1,4,1.035922027,oriperc,0.0825
10,0,0,4,0.704875113,oriperc,0.0825
10,0,1,4,0.975357551,oriperc,0.08
10,0,1,4,0.921849296,oriperc,0.0825
10,1,0,4,1.116283727,oriperc,0.085
10,0,0,4,1.005043934,oriperc,0.0875
10,0,0,3,1.544547529,oriperc,0.0875
10,0,0,4,2.63025376,oriperc,0.0875
10,0,0,4,0.951977958,oriperc,0.085
10,1,0,4,0.671718329,oriperc,0.085
10,0,1,4,0.840521935,oriperc,0.0875
10,1,1,4,0.824766493,oriperc,0.09
10,0,0,4,1.19867186,oriperc,0.09
10,1,1,4,0.856876437,oriperc,0.09
10,0,1,4,0.651953237,oriperc,0.0875
10,0,0,4,0.797396111,oriperc,0.09
10,0,1,4,1.269535386,oriperc,0.09
10,1,1,4,1.004144,oriperc,0.0925
10,0,0,4,0.863548161,oriperc,0.0925
10,0,0,4,0.935024333,oriperc,0.0925
10,0,0,4,0.730981915,oriperc,0.09
10,1,1,4,1.449051763,oriperc,0.09
10,0,0,4,0.804344966,oriperc,0.09
10,1,1,4,0.839307568,oriperc,0.0875
10,1,1,4,1.206794253,oriperc,0.0875
10,1,1,4,0.582725734,oriperc,0.0875
10,0,0,4,0.682854727,oriperc,0.085
10,1,1,4,0.92792428,oriperc,0.085
10,0,0,4,0.92529151,oriperc,0.085
10,1,1,4,1.044667614,oriperc,0.0825
10,1,1,4,0.612475056,oriperc,0.0825
10,1,1,4,0.666918338,oriperc,0.0825
10,0,0,4,0.824074301,oriperc,0.08
10,0,0,4,1.294098674,oriperc,0.08
10,0,1,4,0.690553158,oriperc,0.08
10,1,0,4,0.394456277,oriperc,0.0825
10,0,0,4,1.142375031,oriperc,0.085
10,1,1,4,0.876610674,oriperc,0.085
10,0,0,4,1.094488204,oriperc,0.085
10,1,1,4,0.78238494,oriperc,0.0825
10,1,1,4,0.748445896,oriperc,0.0825
10,1,1,3,1.348544209,oriperc,0.0825
10,1,0,2,0.828155557,oriperc,0.08
10,1,0,2,2.84289499,oriperc,0.0825
10,1,1,4,1.005873965,oriperc,0.085
10,0,0,4,0.75928539,oriperc,0.085
10,0,0,4,1.058263717,oriperc,0.085
10,0,0,4,0.651548233,oriperc,0.0825
10,1,0,4,0.735978085,oriperc,0.0825
10,0,0,4,0.776867678,oriperc,0.085
10,1,1,4,1.313727245,oriperc,0.085
10,0,0,4,1.419343095,oriperc,0.085
10,0,0,4,0.932511368,oriperc,0.0825
10,1,0,4,0.838295868,oriperc,0.0825
10,0,0,4,0.778997321,oriperc,0.085
10,1,0,4,0.902864201,oriperc,0.085
10,1,1,4,1.009254979,oriperc,0.0875
10,0,0,4,0.801199258,oriperc,0.0875
10,1,0,4,1.379291676,oriperc,0.0875
10,1,0,4,0.865107671,oriperc,0.09
10,1,0,4,0.61306539,oriperc,0.0925
10,0,1,4,0.900264509,oriperc,0.095
10,1,1,4,0.632903715,oriperc,0.0975
10,1,0,4,0.916582683,oriperc,0.0975
10,0,0,4,0.898836192,oriperc,0.1
10,0,0,4,1.135759414,oriperc,0.1
10,0,1,4,1.291531157,oriperc,0.1
10,1,1,4,0.647886935,oriperc,0.1025
10,1,1,4,0.422400656,oriperc,0.1025
10,0,0,4,1.49990346,oriperc,0.1025
10,0,0,4,0.993674283,oriperc,0.1
10,1,1,4,0.917088593,oriperc,0.1
10,0,0,4,0.882010225,oriperc,0.1
10,0,0,4,0.785668864,oriperc,0.0975
10,0,0,4,0.976492102,oriperc,0.0975
10,0,0,4,0.651709795,oriperc,0.0975
10,1,0,4,0.87277441,oriperc,0.095
10,0,0,4,0.646838767,oriperc,0.0975
10,0,0,4,1.112873676,oriperc,0.0975
10,1,0,4,0.599382764,oriperc,0.0975
10,1,0,4,0.502676199,oriperc,0.1
10,1,0,4,0.341546158,oriperc,0.1025
10,0,0,4,0.434876251,oriperc,0.105
10,0,0,4,0.640390507,oriperc,0.105
10,0,0,4,0.790247345,oriperc,0.105
10,0,0,4,0.837911141,oriperc,0.1025
10,1,1,4,0.680335706,oriperc,0.1025
10,0,1,4,0.47849064,oriperc,0.1025
10,1,1,4,0.867362627,oriperc,0.105
10,1,1,4,0.711974109,oriperc,0.105
10,0,0,4,1.46721703,oriperc,0.1
10,1,1,4,0.704637197,oriperc,0.1
10,1,1,4,0.715595493,oriperc,0.1
10,1,1,4,0.778366135,oriperc,0.0975
10,1,0,4,0.677319918,oriperc,0.0975
10,1,0,4,0.66196489,oriperc,0.1
10,1,1,4,0.442337,oriperc,0.1025
10,0,1,4,0.450067371,oriperc,0.1025
10,1,1,4,0.462186563,oriperc,0.105
10,0,1,4,0.573124975,oriperc,0.105
10,1,1,4,0.631132622,oriperc,0.1075
10,0,0,4,0.909634502,oriperc,0.1075
10,1,1,4,0.830723862,oriperc,0.1075
10,0,0,4,0.88340055,oriperc,0.105
10,0,0,4,0.877874926,oriperc,0.105
10,1,1,4,0.721151735,oriperc,0.105
10,0,0,4,0.898714149,oriperc,0.1025
10,0,1,4,0.821853952,oriperc,0.1025
10,1,1,4,0.561882958,oriperc,0.105
10,0,0,4,0.715876846,oriperc,0.105
10,0,0,4,1.072252185,oriperc,0.105
10,1,1,4,0.949888341,oriperc,0.1025
10,0,0,4,0.768371235,oriperc,0.1025
10,1,1,4,0.898549436,oriperc,0.1025
10,1,1,4,0.704700989,oriperc,0.1
10,1,1,4,1.074325606,oriperc,0.1
10,0,0,4,0.964384927,oriperc,0.1
10,1,1,4,0.536255642,oriperc,0.0975
10,1,1,4,0.609602038,oriperc,0.0975
10,0,0,4,0.719461576,oriperc,0.0975
10,0,0,4,1.140495957,oriperc,0.095
10,0,0,4,0.850360546,oriperc,0.095
10,1,1,4,0.619362919,oriperc,0.095
10,0,0,4,0.96625887,oriperc,0.0925
10,0,0,4,0.83204331,oriperc,0.0925
10,0,0,4,0.874552753,oriperc,0.0925
10,1,1,4,0.877086792,oriperc,0.09
10,0,1,4,0.629899344,oriperc,0.09
10,1,1,4,0.530349863,oriperc,0.0925
10,0,0,4,0.742471371,oriperc,0.0925
10,1,1,4,0.562125729,oriperc,0.0925
10,0,1,4,0.781604127,oriperc,0.09
10,1,1,4,0.577493091,oriperc,0.0925
10,0,0,4,0.80004808,oriperc,0.0925
10,1,1,4,0.511515142,oriperc,0.0925
10,1,1,4,0.462708778,oriperc,0.09
10,1,1,4,0.504042489,oriperc,0.09
10,0,1,4,0.43545754,oriperc,0.09
10,0,0,4,0.533486876,oriperc,0.0925
10,0,1,4,0.881557461,oriperc,0.0925
10,0,1,3,1.148902758,oriperc,0.095
10,1,1,2,0.75620931,oriperc,0.0975
10,1,1,3,0.605775377,oriperc,0.0975
10,1,0,3,1.072739068,oriperc,0.0975
10,0,1,3,0.887057161,oriperc,0.1
10,0,0,4,1.617568399,oriperc,0.1025
10,1,1,3,1.143661808,oriperc,0.1025
10,0,0,3,0.808464198,oriperc,0.1025
10,0,0,3,0.770687615,oriperc,0.1
10,0,0,3,0.612492643,oriperc,0.1
10,0,0,3,0.940426973,oriperc,0.1
10,1,1,3,1.133819012,oriperc,0.0975
10,1,1,4,0.846403968,oriperc,0.0975
10,0,0,3,0.683798203,oriperc,0.0975
10,0,0,3,1.164882468,oriperc,0.095
10,1,1,4,0.765382165,oriperc,0.095
10,1,1,4,0.720305593,oriperc,0.095
10,1,1,4,0.600480918,oriperc,0.0925
10,0,0,4,0.837554994,oriperc,0.0925
10,1,0,4,0.978979645,oriperc,0.0925
10,1,0,4,0.704340554,oriperc,0.095
10,0,0,4,1.873408445,oriperc,0.0975
10,1,1,4,0.809667821,oriperc,0.0975
10,0,0,4,0.891166372,oriperc,0.0975
10,0,0,4,1.395402687,oriperc,0.095
10,1,0,4,0.93747266,oriperc,0.095
10,1,1,4,1.012719018,oriperc,0.0975
10,1,1,4,0.838543937,oriperc,0.0975
10,1,1,4,0.792040765,oriperc,0.0975
10,1,1,4,0.937922184,oriperc,0.095
10,1,1,4,0.536742147,oriperc,0.095
10,0,0,4,0.775222159,oriperc,0.095
10,1,1,4,1.175396227,oriperc,0.0925
10,0,0,4,0.975358934,oriperc,0.0925
10,0,0,4,1.2324758,oriperc,0.0925
10,1,0,3,1.00276519,oriperc,0.09
10,1,0,3,1.350288623,oriperc,0.0925
10,1,1,3,1.347710675,oriperc,0.095
10,0,0,3,0.792786064,oriperc,0.095
10,0,0,3,1.156721142,oriperc,0.095
10,0,0,3,0.857906192,oriperc,0.0925
10,1,0,3,0.925690144,oriperc,0.0925
10,0,0,3,1.020157166,oriperc,0.095
10,0,0,3,0.316564659,oriperc,0.095
10,1,0,3,0.296162665,oriperc,0.095
10,0,0,3,0.86324575,oriperc,0.0975
10,0,0,3,0.80838328,oriperc,0.0975
10,0,0,3,0.773717989,oriperc,0.0975
10,1,0,3,0.732429785,oriperc,0.095
10,1,0,3,0.450203201,oriperc,0.0975
10,0,0,4,0.941338406,oriperc,0.95
10,0,0,4,0.641927761,oriperc,0.95
10,0,0,4,0.998326633,oriperc,0.95
10,1,1,3,1.121836101,oriperc,0.2
10,1,1,3,0.646716871,oriperc,0.2
10,1,1,3,0.566613978,oriperc,0.2
10,0,0,3,0.896675524,oriperc,0.1975
10,1,1,3,0.94786254,oriperc,0.1975
10,0,0,3,0.948993705,oriperc,0.1975
10,0,0,3,0.873664033,oriperc,0.195
10,1,1,3,0.738050793,oriperc,0.195
10,1,1,3,0.509745098,oriperc,0.195
10,0,0,3,0.693614934,oriperc,0.1925
10,0,0,3,0.795387702,oriperc,0.1925
10,1,1,3,0.77663982,oriperc,0.1925
10,1,1,4,0.703340322,oriperc,0.19
10,1,1,3,0.672217963,oriperc,0.19
10,1,1,4,0.482521199,oriperc,0.19
10,0,0,4,0.707779814,oriperc,0.1875
10,1,1,4,0.5239407,oriperc,0.1875
10,1,1,4,0.54862779,oriperc,0.1875
10,1,1,4,0.689289859,oriperc,0.185
10,1,1,4,0.493762583,oriperc,0.185
10,0,0,4,0.976534484,oriperc,0.185
10,0,0,4,0.803965887,oriperc,0.1825
10,1,0,4,0.647749812,oriperc,0.1825
10,1,1,4,0.73725899,oriperc,0.185
10,1,1,4,0.602085095,oriperc,0.185
10,0,1,4,0.470244752,oriperc,0.185
10,0,1,4,0.816801,oriperc,0.1875
10,0,0,4,1.144267461,oriperc,0.19
10,0,0,4,0.689597903,oriperc,0.19
10,0,0,4,0.759441241,oriperc,0.19
10,0,0,4,0.613427078,oriperc,0.1875
10,0,0,4,0.586588905,oriperc,0.1875
10,0,0,4,0.660496161,oriperc,0.1875
10,1,0,4,0.510776291,oriperc,0.185
10,0,0,4,0.924466348,oriperc,0.1875
10,0,0,3,1.13916906,oriperc,0.1875
10,1,0,3,1.771145025,oriperc,0.1875
10,0,0,3,0.711726022,oriperc,0.19
10,0,0,3,0.866696312,oriperc,0.19
10,1,0,4,0.841736502,oriperc,0.19
10,1,0,4,0.801957848,oriperc,0.1925
10,1,0,4,0.697252309,oriperc,0.195
10,0,0,4,0.715690947,oriperc,0.1975
10,0,0,4,1.299144119,oriperc,0.1975
10,1,0,4,0.68262266,oriperc,0.1975
10,1,0,4,0.525606137,oriperc,0.2
10,0,0,4,0.616291191,oriperc,0.2
10,1,1,4,1.063483547,oriperc,0.2
10,1,1,4,0.54277347,oriperc,0.2
10,1,1,4,0.382701027,oriperc,0.1975
10,0,1,4,0.340936506,oriperc,0.1975
10,0,0,4,1.600854628,oriperc,0.2
10,0,0,4,1.026317658,oriperc,0.2
10,1,1,4,0.703258423,oriperc,0.2
10,1,1,4,0.653694158,oriperc,0.1975
10,0,0,4,0.636449534,oriperc,0.1975
10,0,0,4,0.609550641,oriperc,0.1975
10,1,1,4,0.65391546,oriperc,0.195
10,1,1,4,0.63857304,oriperc,0.195
10,1,1,3,0.605092784,oriperc,0.195
10,1,1,2,0.592017045,oriperc,0.1925
10,0,0,4,0.781128734,oriperc,0.1925
10,1,1,4,1.651901403,oriperc,0.1925
10,0,0,4,0.8518082,oriperc,0.19
10,1,1,4,0.890622929,oriperc,0.19
10,1,1,4,0.621197722,oriperc,0.19
10,1,1,4,0.525666225,oriperc,0.1875
10,0,0,4,0.68631913,oriperc,0.1875
10,0,0,4,0.778796546,oriperc,0.1875
10,1,1,4,0.876358227,oriperc,0.185
10,1,1,4,0.57202668,oriperc,0.185
10,1,1,3,0.615514683,oriperc,0.185
10,0,0,4,0.858433136,oriperc,0.1825
10,1,1,4,0.563576428,oriperc,0.1825
10,0,0,4,0.6382289,oriperc,0.1825
10,1,1,4,0.592309223,oriperc,0.18
10,1,1,4,0.466321178,oriperc,0.18
10,0,0,4,0.743246364,oriperc,0.18
10,1,1,4,0.934439559,oriperc,0.1775
10,1,1,4,0.838791976,oriperc,0.1775
10,1,1,4,0.569265127,oriperc,0.1775
10,0,1,4,2.424332725,oriperc,0.175
10,1,1,4,0.656605206,oriperc,0.1775
10,1,1,4,0.64640933,oriperc,0.1775
10,1,1,4,0.704432449,oriperc,0.1775
10,1,1,4,0.621561786,oriperc,0.175
10,1,1,4,0.601629177,oriperc,0.175
10,0,0,3,0.723626344,oriperc,0.175
10,1,1,4,0.696981589,oriperc,0.1725
10,0,0,4,0.697185899,oriperc,0.1725
10,0,0,4,0.974987649,oriperc,0.1725
10,1,1,4,0.633508502,oriperc,0.17
10,1,1,4,0.503895483,oriperc,0.17
10,1,1,4,0.375687539,oriperc,0.17
10,0,0,4,0.63697697,oriperc,0.1675
10,1,1,4,0.645620345,oriperc,0.1675
10,1,1,4,0.746300858,oriperc,0.1675
11,-1,-1,2,0.875159365,contrast,0.1
11,1,1,3,0.659116712,contrast,0.1
11,-1,-1,2,1.243763416,contrast,0.1
11,1,1,3,0.628056667,contrast,0.095
11,-1,-1,1,2.738659842,contrast,0.095
11,-1,1,3,1.575314068,contrast,0.095
11,-1,-1,3,0.768266169,contrast,0.1
11,-1,-1,2,1.346861991,contrast,0.1
11,-1,-1,3,2.025893437,contrast,0.1
11,-1,-1,3,0.752995515,contrast,0.095
11,1,1,3,0.787534728,contrast,0.095
11,1,1,3,0.631053653,contrast,0.095
11,1,1,3,0.743132161,contrast,0.09
11,1,1,3,1.072261076,contrast,0.09
11,-1,-1,2,1.013483918,contrast,0.09
11,1,1,3,0.960452133,contrast,0.085
11,1,1,3,1.640338173,contrast,0.085
11,1,1,3,1.067069349,contrast,0.085
11,-1,-1,2,13.87742378,contrast,0.08
11,-1,-1,3,0.96420265,contrast,0.08
11,1,1,3,0.681378861,contrast,0.08
11,-1,-1,2,1.57045164,contrast,0.075
11,-1,-1,2,1.28818404,contrast,0.075
11,1,1,1,2.29448778,contrast,0.075
11,1,1,3,0.98924786,contrast,0.07
11,1,1,1,1.746345271,contrast,0.07
11,-1,-1,3,2.297471599,contrast,0.07
11,1,1,4,0.829099543,contrast,0.065
11,1,1,2,1.547370501,contrast,0.065
11,1,-1,1,1.585084283,contrast,0.065
11,1,1,3,1.148934993,contrast,0.07
11,1,1,3,0.813423656,contrast,0.07
11,1,1,3,0.776221315,contrast,0.07
11,-1,-1,2,1.31259711,contrast,0.065
11,-1,-1,1,2.887717401,contrast,0.065
11,1,1,3,0.735176873,contrast,0.065
11,-1,-1,3,1.236000603,contrast,0.06
11,-1,-1,3,1.920037455,contrast,0.06
11,1,1,3,1.186669896,contrast,0.06
11,-1,-1,3,1.036571325,contrast,0.055
11,1,1,2,4.019412548,contrast,0.055
11,-1,-1,3,1.002662585,contrast,0.055
11,1,1,3,0.729268158,contrast,0.05
11,-1,-1,3,0.759347357,contrast,0.05
11,1,1,3,0.762537717,contrast,0.05
11,-1,-1,3,0.919148672,contrast,0.045
11,1,1,1,2.870167064,contrast,0.045
11,1,1,1,13.64752922,contrast,0.045
11,1,1,2,1.176246953,contrast,0.04
11,1,-1,2,1.860421772,contrast,0.04
11,1,1,2,0.88362303,contrast,0.045
11,-1,-1,2,2.579542057,contrast,0.045
11,-1,-1,3,1.041985628,contrast,0.045
11,-1,-1,3,0.809017505,contrast,0.04
11,-1,-1,3,0.744436723,contrast,0.04
11,-1,-1,3,0.975947342,contrast,0.04
11,-1,1,2,2.305254739,contrast,0.035
11,1,1,2,2.47856013,contrast,0.04
11,1,1,2,0.932984402,contrast,0.04
11,-1,-1,3,1.264521872,contrast,0.04
11,-1,1,1,3.924461187,contrast,0.035
11,1,-1,2,1.698582165,contrast,0.04
11,1,1,2,0.990572691,contrast,0.045
11,-1,-1,3,0.879364347,contrast,0.045
11,1,1,3,0.780240687,contrast,0.045
11,-1,1,2,1.553712828,contrast,0.04
11,1,1,2,0.896393319,contrast,0.045
11,1,1,2,1.115893489,contrast,0.045
11,1,1,2,1.009031915,contrast,0.045
11,-1,-1,2,1.115648263,contrast,0.04
11,1,1,2,0.697674115,contrast,0.04
11,-1,-1,2,0.969775821,contrast,0.04
11,1,1,2,0.823455512,contrast,0.035
11,-1,1,2,0.743821003,contrast,0.035
11,-1,1,3,3.808720232,contrast,0.04
11,1,1,2,0.954366648,contrast,0.045
11,-1,-1,2,5.16212949,contrast,0.045
11,-1,-1,3,2.176611932,contrast,0.045
11,1,-1,2,1.099367992,contrast,0.04
11,-1,-1,2,0.825914795,contrast,0.045
11,-1,-1,2,0.672624222,contrast,0.045
11,1,-1,1,2.815379316,contrast,0.045
11,1,-1,3,1.192382784,contrast,0.05
11,1,-1,3,0.900872354,contrast,0.055
11,1,-1,3,1.578416193,contrast,0.06
11,1,1,2,0.972917048,contrast,0.065
11,-1,-1,2,0.9340031,contrast,0.065
11,1,1,2,0.968619437,contrast,0.065
11,-1,-1,2,2.786678234,contrast,0.06
11,1,1,3,1.124469607,contrast,0.06
