Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
10,1,1,2,1.912527679,1.267824886,0.75,perception,1,4,1
10,1,2,3,2.653051544,0.734239048,0.75,perception,1,4,0
10,2,2,4,1.053916953,0.483889126,0.501184421,perception,1,4,1
10,1,1,2,2.343289824,1.484596027,0.501184421,perception,1,4,1
10,1,NaN,NaN,NaN,NaN,0.738217863,perception,1,4,0
10,1,2,2,3.411419217,0.850810435,0.501184421,perception,1,4,0
10,2,2,4,1.123365531,1.017637256,0.05,perception,1,4,1
10,2,2,4,0.793166854,0.917514478,0.05,perception,1,4,1
10,1,2,3,1.369995561,2.085034729,0.489819793,perception,1,4,0
10,2,2,4,0.952255606,0.517215488,0.05,perception,1,4,1
10,2,2,4,0.646766086,0.734139299,0.05,perception,1,4,1
10,1,1,1,2.643985308,1.35115715,0.47793617,perception,1,4,1
10,2,2,3,1.355659317,0.567259557,0.47793617,perception,1,4,1
10,2,2,2,2.634227245,0.967556302,0.713104587,perception,1,4,1
10,2,1,1,2.474229208,1.11765419,0.713104587,perception,1,4,0
10,2,1,3,1.017641425,1.534642983,0.47793617,perception,1,4,0
10,1,1,4,0.894045927,0.467191305,0.05,perception,1,4,1
10,2,2,4,2.757854817,0.466986355,0.05,perception,1,4,1
10,2,2,4,1.645011662,1.134365803,0.465775741,perception,1,4,1
10,1,2,3,2.66424554,1.317813147,0.465775741,perception,1,4,0
10,1,1,4,0.973623338,0.583688281,0.05,perception,1,4,1
10,1,1,4,0.941996233,1.000689582,0.05,perception,1,4,1
10,1,1,4,1.57670467,1.100715202,0.12,perception,2,1,1
10,2,2,4,1.595230191,0.734028874,0.721719566,perception,2,1,1
10,2,1,4,1.928123159,0.800744164,0.75,perception,2,1,0
10,1,1,4,1.288865347,0.900823674,0.278992124,perception,2,1,1
10,1,2,3,1.85980196,0.600600219,0.738217863,perception,2,1,0
10,1,1,4,1.146783003,1.151001921,0.311442824,perception,2,1,1
10,2,1,2,1.8598629,0.717126261,0.725880451,perception,2,1,0
10,2,1,3,1.202495557,0.933950551,0.311442824,perception,2,1,0
10,1,1,3,2.255340761,0.600597333,0.05,perception,2,1,1
10,1,2,2,1.678510684,0.450523612,0.603974086,perception,2,1,0
10,2,2,4,1.029501957,0.917504982,0.05,perception,2,1,1
10,2,1,3,0.983240112,1.434613025,0.585309959,perception,2,1,0
10,1,1,4,0.921111942,0.600625557,0.05,perception,2,1,1
10,2,1,3,1.73312505,0.850796427,0.56576622,perception,2,1,0
10,1,1,4,0.720662339,0.517201697,0.05,perception,2,1,1
10,2,2,2,2.042253648,0.617272547,0.545301412,perception,2,1,1
10,1,1,2,2.193155821,1.53468644,0.75,perception,2,1,1
10,2,1,4,1.489495202,1.134309066,0.75,perception,2,1,0
10,2,1,3,1.610668019,0.500283688,0.477675967,perception,2,1,0
10,1,1,4,0.873706685,0.567259413,0.05,perception,2,1,1
10,2,2,2,2.197753845,1.267799944,0.523872128,perception,2,1,1
10,1,1,2,1.530150959,1.184428042,0.75,perception,2,1,1
10,2,2,4,0.93690482,0.500544444,0.75,perception,2,1,1
10,1,1,2,2.059582515,0.383779136,0.75,perception,2,1,1
10,2,1,3,2.549798724,0.700675559,0.75,perception,2,1,0
10,2,2,3,2.482571866,1.601320585,0.501184421,perception,2,1,1
10,2,2,3,1.789874533,1.434534766,0.738217863,perception,2,1,1
10,2,2,4,1.356811609,1.534611068,0.75,perception,2,1,1
10,2,1,3,1.960997941,0.784082421,0.75,perception,2,1,0
10,2,1,3,1.900028898,0.617268698,0.523634821,perception,2,1,0
10,2,2,4,1.260610399,1.601337263,0.092304863,perception,2,1,1
10,1,1,2,2.710967551,0.583926609,0.51253885,perception,2,1,1
10,1,1,2,1.791729651,0.950869202,0.738217863,perception,2,1,1
10,1,1,4,1.502094224,0.767191353,0.75,perception,2,1,1
10,1,1,2,2.427141877,1.501259998,0.75,perception,2,1,1
10,2,2,1,2.69259534,0.668014065,0.75,perception,2,1,1
10,1,1,3,2.088492399,0.900676457,0.75,perception,2,1,1
10,2,2,2,1.519060984,0.51723377,0.75,perception,2,1,1
10,2,2,2,1.719459912,1.26775472,0.75,perception,2,1,1
10,2,2,2,1.381354076,0.984212574,0.75,perception,2,1,1
10,1,1,2,1.939000809,1.017573907,0.75,perception,2,1,1
10,1,2,2,2.20145927,1.384498218,0.75,perception,2,1,0
10,1,1,2,1.859787207,1.35091558,0.534478216,perception,2,1,1
10,1,2,2,1.244310763,0.867478377,0.744176752,perception,2,1,0
10,1,1,3,1.387938077,0.433822419,0.534478216,perception,2,1,1
10,1,2,3,1.113358806,0.850521239,0.738217863,perception,2,1,0
10,1,2,3,2.220208342,0.633970533,0.534478216,perception,2,1,0
10,2,2,4,1.604504178,0.583926288,0.172172196,perception,2,1,1
10,1,2,3,1.149534569,0.867458812,0.523634821,perception,2,1,0
10,2,2,4,1.705659425,0.467171243,0.172172196,perception,2,1,1
10,2,1,3,1.451928742,1.017574549,0.51253885,perception,2,1,0
10,1,1,3,1.010068441,0.867463623,0.172172196,perception,2,1,1
10,2,2,2,2.43162572,0.583936551,0.501184421,perception,2,1,1
10,1,2,4,0.89020261,0.967547302,0.699433891,perception,2,1,0
10,2,1,3,1.352538808,2.969016258,0.501184421,perception,2,1,0
10,1,2,2,1.115330671,1.467954793,0.172172196,perception,2,1,0
10,1,1,4,1.023269158,0.800735504,0.05,perception,2,1,1
10,2,2,2,1.730155385,1.301111243,0.414234748,perception,2,1,1
10,1,2,2,1.207462744,0.683985591,0.638820073,perception,2,1,0
10,2,2,2,2.771205644,0.567272563,0.414234748,perception,2,1,1
10,2,2,4,1.72719823,1.000636975,0.12,perception,2,2,1
10,1,1,4,1.28445431,0.900821429,0.721719566,perception,2,2,1
10,1,2,3,2.124358655,0.750724295,0.75,perception,2,2,0
10,2,2,4,1.489813369,0.633953213,0.278992124,perception,2,2,1
10,1,2,3,1.333774662,1.134323179,0.738217863,perception,2,2,0
10,1,1,2,1.737814482,0.633978872,0.311442824,perception,2,2,1
10,1,1,2,1.6479811,0.834098441,0.725880451,perception,2,2,1
10,1,2,3,2.653515663,0.600386611,0.75,perception,2,2,0
10,2,1,3,2.093926573,1.184137779,0.372028392,perception,2,2,0
10,1,1,4,0.789224407,0.667304925,0.05,perception,2,2,1
10,1,2,3,1.500287537,0.600605672,0.603974086,perception,2,2,0
10,2,2,4,0.847725732,0.850782636,0.05,perception,2,2,1
10,2,1,2,1.691164872,0.667419106,0.585309959,perception,2,2,0
10,1,1,4,0.967062355,0.750566494,0.05,perception,2,2,1
10,1,2,2,1.324269748,1.217708551,0.56576622,perception,2,2,0
10,2,2,4,1.557209574,0.46692043,0.05,perception,2,2,1
10,1,1,1,1.918810364,0.717337303,0.545301412,perception,2,2,1
10,1,1,2,2.166315304,1.734765597,0.75,perception,2,2,1
10,1,2,1,2.282772709,0.934166725,0.75,perception,2,2,0
10,2,2,3,1.151188908,1.000764627,0.477675967,perception,2,2,1
10,2,2,2,1.723846252,0.483860891,0.738217863,perception,2,2,1
10,1,1,3,1.28597747,0.600600219,0.75,perception,2,2,1
10,1,1,3,1.878678684,1.467912457,0.75,perception,2,2,1
10,2,1,3,1.184648706,0.734008989,0.75,perception,2,2,0
10,2,2,3,1.12563036,1.201143027,0.501184421,perception,2,2,1
10,2,1,3,2.04365557,0.633952572,0.738217863,perception,2,2,0
10,1,2,1,1.377150553,1.284426406,0.501184421,perception,2,2,0
10,2,2,4,0.925858144,0.466909205,0.05,perception,2,2,1
10,2,2,4,1.062725375,0.533893589,0.489819793,perception,2,2,1
10,2,2,3,1.618111584,0.834115119,0.726017007,perception,2,2,1
10,1,1,2,1.368130908,1.884925916,0.75,perception,2,2,1
10,1,2,3,1.51656825,0.533892948,0.75,perception,2,2,0
10,1,1,2,2.253338106,1.000896127,0.534478216,perception,2,2,1
10,2,2,3,1.278691385,0.600608558,0.744176752,perception,2,2,1
10,1,2,2,1.76479099,1.184356198,0.75,perception,2,2,0
10,2,2,1,1.97838005,0.617266132,0.545074785,perception,2,2,1
10,1,1,2,2.101884914,0.417151374,0.744176752,perception,2,2,1
10,1,1,3,1.548582185,1.251073733,0.75,perception,2,2,1
10,1,1,4,0.941201997,0.684010929,0.75,perception,2,2,1
10,2,1,3,1.92310273,0.533890703,0.75,perception,2,2,0
10,2,2,2,1.113837981,0.817421944,0.555430147,perception,2,2,1
10,1,2,2,1.230193071,0.917510114,0.744176752,perception,2,2,0
10,1,2,2,2.129572165,1.1843485,0.555430147,perception,2,2,0
10,1,2,1,0.867776979,0.684015099,0.227426142,perception,2,2,0
10,1,1,4,0.710115364,0.667063413,0.05,perception,2,2,1
10,1,2,3,2.216900304,0.600408742,0.440598527,perception,2,2,0
10,1,1,4,0.733082392,0.600628123,0.05,perception,2,2,1
10,1,1,2,2.24078559,0.500543802,0.427568393,perception,2,2,1
10,1,1,1,1.958892651,1.668022083,0.655075848,perception,2,2,1
10,2,1,3,0.93117044,0.483869871,0.75,perception,2,2,0
10,1,1,4,1.272090706,0.868098674,0.585103273,perception,2,2,1
10,1,1,2,2.357977793,0.450492501,0.744176752,perception,2,2,1
10,1,2,2,2.253574165,0.750711786,0.75,perception,2,2,0
10,2,2,3,2.548864109,0.483848061,0.594547476,perception,2,2,1
10,2,2,3,1.277932852,1.451237884,0.744176752,perception,2,2,1
10,2,2,4,1.646754297,1.334459426,0.75,perception,2,2,1
10,1,2,3,2.298130032,0.533874345,0.75,perception,2,2,0
10,2,2,4,0.822869589,1.467907325,0.603776702,perception,2,2,1
10,2,1,2,2.089633566,1.184412326,0.744176752,perception,2,2,0
10,2,1,3,1.576089184,0.933943175,0.603776702,perception,2,2,0
10,2,2,4,1.251261682,0.483866022,0.12,perception,2,3,1
10,1,1,4,0.919601291,0.750704409,0.721719566,perception,2,3,1
10,1,1,4,1.499990859,0.817441509,0.75,perception,2,3,1
10,1,1,3,1.246919282,0.550355516,0.75,perception,2,3,1
10,2,1,3,1.043814333,0.784079855,0.75,perception,2,3,0
10,2,1,2,2.59161393,0.533616155,0.278992124,perception,2,3,0
10,1,1,4,0.706876926,0.46717413,0.05,perception,2,3,1
10,2,2,3,2.282585401,0.867473566,0.655075848,perception,2,3,1
10,2,2,1,1.483493972,1.651362585,0.75,perception,2,3,1
10,1,1,3,3.029684133,0.550600235,0.75,perception,2,3,1
10,2,2,3,1.077777361,1.03400793,0.75,perception,2,3,1
10,1,1,3,2.067697373,0.75123009,0.75,perception,2,3,1
10,1,1,2,1.404596613,2.335190376,0.75,perception,2,3,1
10,1,2,2,2.500090607,1.517945797,0.75,perception,2,3,0
10,1,2,3,1.103511991,1.968043476,0.342433002,perception,2,3,0
10,2,2,3,0.757083462,1.484313765,0.05,perception,2,3,1
10,1,1,2,2.572279521,0.600593484,0.621798188,perception,2,3,1
10,2,2,2,1.738586486,1.534670725,0.75,perception,2,3,1
10,1,1,3,0.963433585,0.617284735,0.75,perception,2,3,1
10,1,1,2,1.261054293,1.668084305,0.75,perception,2,3,1
10,2,1,3,1.409457317,0.617290508,0.75,perception,2,3,0
10,2,2,3,1.349703851,0.90083073,0.372028392,perception,2,3,1
10,2,2,2,1.129336426,1.000908636,0.738217863,perception,2,3,1
10,2,1,3,2.879198271,1.100979806,0.75,perception,2,3,0
10,1,1,3,1.555406736,1.151008015,0.40029177,perception,2,3,1
10,2,2,1,3.03153444,1.317802814,0.738217863,perception,2,3,1
10,2,2,4,1.551591941,0.550557899,0.75,perception,2,3,1
10,1,2,3,1.672431837,0.467172847,0.75,perception,2,3,0
10,1,2,2,2.553255902,0.350427424,0.427283087,perception,2,3,0
10,2,2,4,0.795483185,0.516989693,0.05,perception,2,3,1
10,1,2,3,1.499950126,0.433820174,0.56576622,perception,2,3,0
10,1,1,4,0.946410696,0.567346652,0.05,perception,2,3,1
10,2,2,3,1.218293247,0.63396059,0.545301412,perception,2,3,1
10,1,1,2,1.190844941,1.184423231,0.75,perception,2,3,1
10,1,1,2,1.499894639,0.784097174,0.75,perception,2,3,1
10,2,2,2,1.381800215,0.550572973,0.75,perception,2,3,1
10,2,1,4,0.93888759,0.51722928,0.75,perception,2,3,0
10,2,1,1,2.347617164,0.784067988,0.477675967,perception,2,3,0
10,1,1,4,0.810057921,0.617047392,0.05,perception,2,3,1
10,1,1,3,0.849763989,0.483858645,0.523872128,perception,2,3,1
10,2,1,3,1.82975572,0.400440238,0.75,perception,2,3,0
10,2,2,3,0.959657919,0.583673871,0.501184421,perception,2,3,1
10,1,2,3,1.405764401,1.251063469,0.738217863,perception,2,3,0
10,1,1,2,0.998079132,0.884150063,0.501184421,perception,2,3,1
10,2,1,1,1.984214819,0.617303979,0.732120174,perception,2,3,0
10,1,2,3,0.901768231,1.884922387,0.501184421,perception,2,3,0
10,1,1,4,0.86402601,0.600605351,0.071161927,perception,2,3,1
10,1,2,3,0.803754561,0.500546368,0.489565514,perception,2,3,0
10,1,1,4,0.854725082,0.583915062,0.071161927,perception,2,3,1
10,2,2,3,1.670090168,1.768100631,0.477675967,perception,2,3,1
10,2,2,3,2.585325645,0.884150063,0.706275611,perception,2,3,1
10,2,2,2,2.574414639,0.483853193,0.75,perception,2,3,1
10,1,2,2,2.171430028,1.217722022,0.75,perception,2,3,0
10,2,1,3,1.87317042,0.56724498,0.555430147,perception,2,3,0
10,1,1,4,0.772484405,0.433823702,0.209430585,perception,2,3,1
10,2,2,1,1.767413621,0.567269676,0.545074785,perception,2,3,1
10,1,2,2,1.632136904,1.251074054,0.738217863,perception,2,3,0
10,2,2,2,2.024178435,0.950954196,0.545074785,perception,2,3,1
10,2,1,3,1.50383901,0.784061894,0.732120174,perception,2,3,0
10,2,2,3,0.899161316,0.88415295,0.545074785,perception,2,3,1
10,1,1,4,1.533655285,1.084024913,0.12,perception,2,4,1
10,1,2,2,1.382978266,1.618064436,0.721719566,perception,2,4,0
10,2,1,3,0.859278204,0.900626744,0.197430461,perception,2,4,0
10,2,2,4,1.258664514,0.483694751,0.05,perception,2,4,1
10,1,2,3,1.300917199,0.550339159,0.655075848,perception,2,4,0
10,2,2,4,0.890384786,0.500537708,0.092757043,perception,2,4,1
10,2,2,2,2.974362231,1.217715607,0.638820073,perception,2,4,1
10,2,1,1,2.149847604,0.417133092,0.75,perception,2,4,0
10,1,2,1,2.642722366,0.466954749,0.372028392,perception,2,4,0
10,1,1,4,1.155274401,0.683994572,0.05,perception,2,4,1
10,1,2,4,0.880260538,0.567232792,0.603974086,perception,2,4,0
10,1,1,4,0.728550439,0.433948787,0.05,perception,2,4,1
10,1,1,4,0.999549371,1.100981731,0.585309959,perception,2,4,1
10,1,1,3,0.887787493,0.467199789,0.75,perception,2,4,1
10,1,1,2,1.914689269,1.0175707,0.75,perception,2,4,1
10,1,2,2,1.601544456,0.950868239,0.75,perception,2,4,0
10,2,1,3,1.637709314,1.084297536,0.427283087,perception,2,4,0
10,1,1,4,0.688597086,0.567256205,0.05,perception,2,4,1
10,1,2,3,1.398420263,1.301178917,0.56576622,perception,2,4,0
10,2,2,4,0.727573808,0.533901608,0.05,perception,2,4,1
10,1,2,3,2.059707922,1.567979137,0.545301412,perception,2,4,0
10,1,1,4,0.826184362,0.467190487,0.05,perception,2,4,1
10,1,1,2,1.986294129,2.268229084,0.523872128,perception,2,4,1
10,1,1,2,2.615051152,0.567255885,0.75,perception,2,4,1
10,1,1,3,1.518999083,0.5005252,0.75,perception,2,4,1
10,1,1,3,1.299537086,0.900830409,0.75,perception,2,4,1
10,2,2,3,1.415046726,0.90083073,0.75,perception,2,4,1
10,1,1,2,1.57981706,0.967539605,0.75,perception,2,4,1
10,1,1,2,1.625937141,0.567247225,0.75,perception,2,4,1
10,2,2,1,2.352269392,0.550560464,0.75,perception,2,4,1
10,1,2,2,2.445318762,0.600618822,0.75,perception,2,4,0
10,1,1,3,1.378627527,0.533641173,0.501184421,perception,2,4,1
10,1,2,3,0.896446955,0.61730013,0.738217863,perception,2,4,0
10,1,1,3,1.376253143,1.384284611,0.501184421,perception,2,4,1
10,2,1,3,1.994670705,0.717132034,0.732120174,perception,2,4,0
10,1,2,2,1.176177193,1.117621985,0.501184421,perception,2,4,0
10,1,1,4,0.826525621,0.400460444,0.071161927,perception,2,4,1
10,2,2,1,1.689585584,0.533649832,0.489565514,perception,2,4,1
10,1,1,2,1.293993542,0.650644464,0.719495386,perception,2,4,1
10,2,1,2,1.360772979,1.217723625,0.75,perception,2,4,0
10,2,2,1,1.680957554,0.60059637,0.545074785,perception,2,4,1
10,2,1,2,1.749827526,0.51723377,0.744176752,perception,2,4,0
10,1,2,2,1.336958254,0.567230547,0.545074785,perception,2,4,0
10,1,1,3,1.692295455,0.417250801,0.191015858,perception,2,4,1
10,1,1,1,2.088257623,0.483598852,0.534478216,perception,2,4,1
10,1,2,3,0.980411891,1.451243336,0.732120174,perception,2,4,0
10,1,1,3,1.433725237,1.818035826,0.534478216,perception,2,4,1
10,1,2,3,0.914007392,0.767183335,0.725880451,perception,2,4,0
10,2,1,2,1.73841329,0.450507576,0.534478216,perception,2,4,0
10,1,1,2,1.35719745,0.784081779,0.209430585,perception,2,4,1
10,2,1,2,2.127385409,1.201053222,0.523634821,perception,2,4,0
10,1,1,3,1.123146285,2.218416087,0.209430585,perception,2,4,1
10,1,2,3,1.921690544,1.467897061,0.51253885,perception,2,4,0
10,2,1,2,1.735385253,0.46716996,0.209430585,perception,2,4,0
10,1,1,4,1.175098569,0.483855117,0.05,perception,2,4,1
10,1,2,3,1.284867093,0.450511424,0.400590523,perception,2,4,0
10,2,2,4,0.877479464,0.450495067,0.05,perception,2,4,1
10,2,2,3,1.509347274,0.800747051,0.386628482,perception,2,4,1
10,1,1,2,1.91865962,0.550569445,0.603974086,perception,2,4,1
10,1,1,1,1.48481924,0.5840456,0.744304194,perception,2,4,1
11,1,1,3,1.312435753,0.933912281,0.12,perception,1,1,1
11,1,1,3,1.686555857,0.417151163,0.721719566,perception,1,1,1
11,1,2,4,1.320116068,0.45049507,0.75,perception,1,1,0
11,2,2,3,1.436924782,0.433813334,0.278992124,perception,1,1,1
11,1,2,3,1.490033328,0.617135704,0.278992124,perception,1,1,0
11,2,1,3,2.425357483,0.483912425,0.05,perception,1,1,0
11,1,1,3,1.405282053,0.38360359,0.05,perception,1,1,1
11,2,2,3,2.774381375,0.500538353,0.05,perception,1,1,1
11,2,1,3,1.620131687,0.700674281,0.655075848,perception,1,1,0
11,2,2,3,1.274844035,0.650639657,0.092757043,perception,1,1,1
11,2,2,3,1.19003631,0.600604072,0.092757043,perception,1,1,1
11,2,2,3,2.831153994,0.817442262,0.638820073,perception,1,1,1
11,2,1,3,2.048823529,0.583956013,0.638820073,perception,1,1,0
11,2,2,4,1.842637582,0.500360666,0.092757043,perception,1,1,1
11,2,1,3,2.131722881,0.466951009,0.092757043,perception,1,1,0
11,2,2,4,1.649901005,1.80149116,0.05,perception,1,1,1
11,2,2,4,1.709660627,1.284195698,0.05,perception,1,1,1
11,2,2,2,1.550099251,0.367106276,0.603974086,perception,1,1,1
11,2,1,4,2.246213967,0.45049924,0.603974086,perception,1,1,0
11,2,2,4,4.160310292,0.367088315,0.05,perception,1,1,1
11,2,2,4,2.107591118,0.417143786,0.05,perception,1,1,1
11,2,2,3,2.616447407,0.517223938,0.585309959,perception,1,1,1
11,1,1,3,3.327435235,0.700682299,0.585309959,perception,1,1,1
11,2,2,4,1.683555383,0.467174561,0.75,perception,1,1,1
11,2,2,3,2.497140168,0.483856938,0.75,perception,1,1,1
11,1,2,3,2.098073956,0.800722038,0.75,perception,1,1,0
11,1,NaN,NaN,NaN,NaN,0.427283087,perception,1,1,0
11,1,NaN,NaN,NaN,NaN,0.05,perception,1,1,0
11,2,2,3,1.324718291,0.600613052,0.05,perception,1,1,1
11,1,1,3,0.87188763,1.017568567,0.05,perception,1,1,1
11,1,2,4,1.75311666,0.900616805,0.56576622,perception,1,1,0
11,1,1,3,1.526216058,0.550385026,0.05,perception,1,1,1
11,1,1,4,1.36125864,0.517086343,0.05,perception,1,1,1
11,2,2,3,1.853215735,0.667321393,0.545301412,perception,1,1,1
11,2,1,3,3.299545423,1.201041041,0.545301412,perception,1,1,0
11,2,2,4,0.882591832,0.517210146,0.05,perception,1,1,1
11,2,2,4,0.726874783,0.483688232,0.05,perception,1,1,1
11,1,2,4,3.585620306,0.550576505,0.523872128,perception,1,1,0
11,1,1,4,2.523686743,0.583967239,0.05,perception,1,1,1
11,1,1,4,1.40450395,0.383598137,0.05,perception,1,1,1
11,1,2,3,2.002221409,0.400238498,0.501432913,perception,1,1,0
11,2,2,4,0.654392575,0.517213354,0.05,perception,1,1,1
11,2,2,4,0.604124136,0.667323638,0.05,perception,1,1,1
11,2,2,4,0.971055291,0.850545297,0.489819793,perception,1,1,1
11,2,1,3,2.310608527,0.683999922,0.489819793,perception,1,1,0
11,2,2,4,0.733857499,1.267832773,0.05,perception,1,1,1
11,2,2,4,1.493108212,0.467175523,0.05,perception,1,1,1
11,1,1,3,2.319605778,0.350417484,0.47793617,perception,1,1,1
11,2,1,3,1.089120965,0.850793225,0.47793617,perception,1,1,0
11,2,2,4,0.600377954,0.417154371,0.05,perception,1,1,1
11,1,1,4,0.763776921,0.433815579,0.05,perception,1,1,1
11,2,2,4,2.639354284,0.768011262,0.465775741,perception,1,1,1
11,2,2,3,1.500904312,0.567238996,0.465775741,perception,1,1,1
11,2,2,4,2.96570319,0.483846675,0.699583622,perception,1,1,1
11,1,1,4,1.598237049,0.433824239,0.699583622,perception,1,1,1
11,1,2,4,2.098738518,0.567245411,0.75,perception,1,1,0
11,1,2,3,2.295856652,0.933954618,0.555430147,perception,1,1,0
11,1,2,4,0.917545827,0.317062352,0.209430585,perception,1,1,0
11,2,2,4,2.541726791,1.201047776,0.05,perception,1,1,1
11,1,1,4,0.822679861,0.433575028,0.05,perception,1,1,1
11,2,2,4,0.843534035,0.566974711,0.12,perception,1,2,1
11,2,2,3,0.822061163,0.950885244,0.721719566,perception,1,2,1
11,1,2,3,1.029180128,0.717353451,0.75,perception,1,2,0
11,2,2,4,2.422499415,0.533890279,0.278992124,perception,1,2,1
11,2,2,2,1.475575887,0.417132561,0.278992124,perception,1,2,1
11,2,2,3,1.479170362,0.300377409,0.738217863,perception,1,2,1
11,2,1,4,1.709336685,0.367102748,0.738217863,perception,1,2,0
11,2,1,3,1.155808779,0.467176485,0.311442824,perception,1,2,0
11,1,1,4,1.03239357,0.350540967,0.05,perception,1,2,1
11,1,1,4,1.11600335,0.66732011,0.05,perception,1,2,1
11,2,2,4,1.219530759,0.383820406,0.621798188,perception,1,2,1
11,2,2,2,1.649449411,0.366866688,0.621798188,perception,1,2,1
11,1,1,3,2.091665675,0.350427427,0.75,perception,1,2,1
11,1,2,2,2.835682448,0.567243487,0.75,perception,1,2,0
11,1,2,3,1.493487962,0.650649279,0.372028392,perception,1,2,0
11,2,2,4,0.772563771,0.350418447,0.05,perception,1,2,1
11,2,2,4,0.790706454,1.301108363,0.05,perception,1,2,1
11,1,1,1,1.394594849,0.500551824,0.603974086,perception,1,2,1
11,1,1,4,2.180832506,0.400243951,0.603974086,perception,1,2,1
11,2,1,4,1.498504895,0.317051768,0.75,perception,1,2,0
11,2,2,2,2.934551826,0.383784805,0.40029177,perception,1,2,1
11,1,1,3,2.577202943,0.633975241,0.40029177,perception,1,2,1
11,1,2,4,0.810964061,0.3670989,0.738217863,perception,1,2,0
11,2,1,4,0.699483713,0.6339746,0.40029177,perception,1,2,0
11,1,1,4,1.800264029,0.433814938,0.05,perception,1,2,1
11,2,2,4,0.92534321,0.333768143,0.05,perception,1,2,1
