Subj_idx,Stimulus,Response,Confidence,RT_dec,Load,Condition,Accuracy,Task,Block
8,1,1,1,4.74470326700066,3,0.5,1,wm,2
8,0,0,1,6.49211249800101,3,1,1,wm,2
8,0,1,1,1.94841423599973,3,0.5,0,wm,2
8,1,0,1,1.63398633600082,3,1,0,wm,2
8,0,1,1,0.90911678699922,3,1,0,wm,2
8,1,1,1,1.6750787789988,3,1,1,wm,2
8,1,0,2,2.45209348000026,3,1,0,wm,2
8,0,1,1,1.77044942199973,3,0.5,0,wm,2
8,1,1,1,1.32649283799947,3,0.5,1,wm,2
8,0,0,2,5.14460167899961,3,1,1,wm,2
8,1,1,1,4.96894813700055,3,1,1,wm,2
8,0,0,1,1.39038752099987,3,0.5,1,wm,2
8,0,0,1,2.61087636600132,3,0.5,1,wm,2
8,0,1,2,1.42785059300149,3,1,0,wm,2
8,1,1,1,0.702620803000173,3,1,1,wm,2
8,1,1,2,3.15478060399982,3,1,1,wm,2
8,1,1,2,1.83767321300184,3,1,1,wm,2
8,1,1,2,4.98778437700093,3,0.5,1,wm,2
8,0,0,3,2.88137458900201,3,1,1,wm,2
8,0,1,1,4.85543367500031,3,0.5,0,wm,2
8,0,0,3,2.47311671200077,3,1,1,wm,2
8,0,1,1,2.18164265300038,3,0.5,0,wm,2
8,0,0,2,1.38756945100067,3,1,1,wm,2
8,1,1,3,3.59478048900019,3,0.5,1,wm,2
8,1,0,1,2.47058576900054,3,0.5,0,wm,2
8,1,1,2,8.54648088999966,3,1,1,wm,2
8,1,1,2,2.95620669100026,3,1,1,wm,2
8,0,1,1,9.08476259300187,3,0.5,0,wm,2
8,0,0,3,2.82384817200182,3,0.5,1,wm,2
8,1,1,3,2.27598342000056,3,0.5,1,wm,2
8,1,0,2,1.64802770900133,3,1,0,wm,2
8,1,1,2,3.66784661400015,3,0.5,1,wm,2
8,1,1,1,2.01474581200091,3,0.5,1,wm,2
8,1,1,2,3.31438654800149,3,1,1,wm,2
8,1,1,2,3.41772823900101,3,1,1,wm,2
8,1,1,4,3.05376421200162,3,1,1,wm,2
8,1,1,2,4.06072572300218,3,1,1,wm,2
8,0,0,3,2.69765703700068,3,0.5,1,wm,2
8,1,1,1,2.70267437099938,3,0.5,1,wm,2
8,1,0,2,3.55152968000039,3,1,0,wm,2
8,0,0,2,2.2855878950013,3,1,1,wm,2
8,1,0,2,2.51749771600043,3,1,0,wm,2
8,1,1,2,2.29639427999973,3,1,1,wm,2
8,1,1,2,2.51473680799972,3,1,1,wm,2
8,0,0,1,1.73656805700193,3,0.5,1,wm,2
8,1,1,1,2.20434080799896,3,0.5,1,wm,2
8,1,1,2,3.319921504999,3,0.5,1,wm,2
8,1,0,2,1.7061895959996,3,1,0,wm,2
8,0,0,2,2.34861801599982,3,1,1,wm,2
8,0,1,1,1.58763477399953,3,1,0,wm,2
8,0,0,2,2.04371252000055,3,1,1,wm,2
8,1,1,3,5.25008836400048,3,0.5,1,wm,2
8,0,0,2,1.59879671899944,3,1,1,wm,2
8,0,1,1,1.26592617300048,3,1,0,wm,2
8,1,0,1,0.805846076000307,3,0.5,0,wm,2
8,1,1,2,3.05109737900057,3,0.5,1,wm,2
8,1,1,3,2.41867974900197,3,0.5,1,wm,2
8,0,0,1,2.56543937600145,3,0.5,1,wm,2
8,0,1,2,0.496381724000457,3,1,0,wm,2
8,0,0,3,2.1865671430005,3,1,1,wm,2
8,1,1,2,1.75559516800058,3,1,1,wm,3
8,1,0,2,2.0352186250002,3,0.5,0,wm,3
8,0,0,2,1.63593890300035,3,0.5,1,wm,3
8,0,1,2,1.76342144800037,3,1,0,wm,3
8,0,1,2,3.15275688499969,3,0.5,0,wm,3
8,1,1,2,2.04136466300042,3,1,1,wm,3
8,0,1,2,1.70679525999913,3,1,0,wm,3
8,1,0,1,0.806676225000047,3,0.5,0,wm,3
8,1,1,3,1.78615014000025,3,1,1,wm,3
8,0,0,2,3.07178378500066,3,0.5,1,wm,3
8,0,0,2,1.394820092999,3,1,1,wm,3
8,1,1,2,2.77349144199979,3,1,1,wm,3
8,1,1,1,1.179165036001,3,1,1,wm,3
8,1,1,3,2.49699943800078,3,1,1,wm,3
8,1,1,3,2.53756979900027,3,0.5,1,wm,3
8,1,0,2,1.64797677100069,3,0.5,0,wm,3
8,0,1,1,6.93113587100015,3,0.5,0,wm,3
8,1,0,2,1.42811941299988,3,0.5,0,wm,3
8,1,1,2,3.78139675800048,3,0.5,1,wm,3
8,1,1,2,8.55095118000099,3,1,1,wm,3
8,1,0,2,1.78530305800086,3,1,0,wm,3
8,1,1,2,2.85453202899953,3,0.5,1,wm,3
8,0,0,3,1.83054934600113,3,0.5,1,wm,3
8,0,1,2,3.41586970599928,3,0.5,0,wm,3
8,0,0,4,3.1372914349995,3,1,1,wm,3
8,0,0,3,2.84498772200095,3,1,1,wm,3
8,1,0,2,2.45731340400016,3,0.5,0,wm,3
8,1,1,3,2.52667029799886,3,0.5,1,wm,3
8,1,1,4,3.17319862000113,3,0.5,1,wm,3
8,1,0,2,1.21319675100131,3,1,0,wm,3
8,0,1,2,1.96774292100054,3,1,0,wm,3
8,1,0,2,1.66036217700093,3,1,0,wm,3
8,1,1,3,1.75943441600066,3,0.5,1,wm,3
8,0,0,1,2.12491082700035,3,0.5,1,wm,3
8,1,1,2,3.25965354000073,3,1,1,wm,3
8,1,1,2,2.20228804199905,3,0.5,1,wm,3
8,0,0,1,2.03113036899958,3,0.5,1,wm,3
8,1,1,3,1.77376161999928,3,0.5,1,wm,3
8,0,1,1,2.91507789900061,3,0.5,0,wm,3
8,0,1,4,1.42600339800083,3,1,0,wm,3
8,0,1,3,1.74345129500034,3,1,0,wm,3
8,1,0,1,1.89877455299938,3,1,0,wm,3
8,0,0,3,2.02000109600158,3,1,1,wm,3
8,1,1,4,1.89415831699989,3,0.5,1,wm,3
8,1,1,1,0.931934773001558,3,0.5,1,wm,3
8,1,1,1,0.805949038000108,3,0.5,1,wm,3
8,1,0,1,1.59223716300039,3,1,0,wm,3
8,0,0,1,1.65633194000111,3,0.5,1,wm,3
8,0,1,2,2.6993895150008,3,0.5,0,wm,3
8,0,0,3,2.03055393999966,3,1,1,wm,3
8,1,0,2,1.69546259699928,3,1,0,wm,3
8,0,1,2,1.96085574399876,3,0.5,0,wm,3
8,0,0,4,2.0872820550012,3,1,1,wm,3
8,0,0,2,2.13954700700015,3,1,1,wm,3
8,0,1,1,1.20225683100034,3,1,0,wm,3
8,0,1,2,3.04001072199935,3,1,0,wm,3
8,1,1,2,2.21031921800022,3,0.5,1,wm,3
8,0,0,4,2.88261080899974,3,1,1,wm,3
8,0,1,2,3.06507838700054,3,1,0,wm,3
8,0,1,2,10.4088218199995,3,1,0,wm,3
8,1,1,1,9.17540279000059,3,0.5,1,wm,4
8,1,0,2,1.55184427699896,3,1,0,wm,4
8,0,1,1,17.0217854150014,3,0.5,0,wm,4
8,0,1,1,1.91712966100022,3,1,0,wm,4
8,0,0,2,1.54545865300133,3,0.5,1,wm,4
8,0,1,3,2.62150665000081,3,1,0,wm,4
8,1,1,2,2.06347929900039,3,1,1,wm,4
8,0,1,2,1.56188142900101,3,0.5,0,wm,4
8,1,0,2,2.7716352869993,3,0.5,0,wm,4
8,0,0,2,5.39556352100044,3,0.5,1,wm,4
8,1,1,2,1.54031926500102,3,1,1,wm,4
8,1,0,2,2.20251557100164,3,1,0,wm,4
8,0,1,1,2.12796990300012,3,0.5,0,wm,4
8,1,0,3,4.91282506400057,3,0.5,0,wm,4
8,0,1,2,1.32614708599976,3,0.5,0,wm,4
8,0,1,2,19.1068767519992,3,1,0,wm,4
8,1,1,2,1.96412334600063,3,0.5,1,wm,4
8,1,0,2,2.44226090700067,3,0.5,0,wm,4
8,0,0,1,2.8140074260009,3,1,1,wm,4
8,1,1,3,2.21211152400065,3,0.5,1,wm,4
8,0,1,2,2.08666451099998,3,0.5,0,wm,4
8,0,0,1,1.75160680199951,3,0.5,1,wm,4
8,1,1,2,1.69366173600065,3,1,1,wm,4
8,1,0,2,1.45982693000042,3,1,0,wm,4
8,1,1,2,8.8526259199989,3,1,1,wm,4
8,0,0,2,1.508541221001,3,1,1,wm,4
8,1,0,2,1.41305909900075,3,1,0,wm,4
8,1,1,1,1.69966772000043,3,1,1,wm,4
8,0,0,3,2.43646348999937,3,1,1,wm,4
8,0,0,3,2.73292421699989,3,0.5,1,wm,4
8,1,0,2,2.12364901300134,3,0.5,0,wm,4
8,1,1,1,2.15024840099977,3,1,1,wm,4
8,1,0,2,2.7235563459999,3,0.5,0,wm,4
8,1,1,2,1.74534600900006,3,1,1,wm,4
8,1,0,2,1.70180649800022,3,1,0,wm,4
8,0,1,2,1.6655703209999,3,1,0,wm,4
8,1,1,2,1.46212243599985,3,1,1,wm,4
8,0,0,3,1.74916725600087,3,0.5,1,wm,4
8,1,1,1,1.83017674300027,3,1,1,wm,4
8,1,1,3,2.0902216880022,3,0.5,1,wm,4
8,1,0,1,1.76396324500092,3,1,0,wm,4
8,1,1,4,1.51620802099933,3,1,1,wm,4
8,0,1,3,1.52166218800085,3,1,0,wm,4
8,0,1,3,1.94327338299991,3,1,0,wm,4
8,0,1,3,1.61464741100099,3,0.5,0,wm,4
8,0,0,3,2.00905144000171,3,0.5,1,wm,4
8,0,1,2,2.27595864400064,3,1,0,wm,4
8,0,1,2,2.18966722799996,3,0.5,0,wm,4
8,0,0,2,1.86710717300048,3,0.5,1,wm,4
8,0,0,2,1.59356523000133,3,1,1,wm,4
8,0,1,2,3.41459283199947,3,0.5,0,wm,4
8,0,1,2,1.32639124200068,3,1,0,wm,4
8,0,1,2,2.09584130800067,3,0.5,0,wm,4
8,1,0,2,0.78450771200005,3,0.5,0,wm,4
8,0,0,1,1.92098007999994,3,1,1,wm,4
8,1,1,2,1.16697417200157,3,1,1,wm,4
8,1,1,2,1.5562706260007,3,1,1,wm,4
8,0,1,2,12.3040481589996,3,0.5,0,wm,4
8,0,0,2,2.23610327999995,3,1,1,wm,4
8,0,0,2,1.70325426700037,3,1,1,wm,4
8,-45,-45,1,3.20394969400149,NaN,0.5,1,percept,2
8,-45,45,2,2.17088807200162,NaN,1,0,percept,2
8,-45,-45,2,1.0887921070007,NaN,1,1,percept,2
8,-45,-45,3,0.835006790999614,NaN,0.5,1,percept,2
8,-45,-45,3,1.9618773860002,NaN,1,1,percept,2
8,-45,-45,3,0.646556129000601,NaN,1,1,percept,2
8,45,45,2,0.504877167000814,NaN,0.5,1,percept,2
8,45,45,3,0.595623814000646,NaN,1,1,percept,2
8,45,-45,3,0.481410864000281,NaN,1,0,percept,2
8,-45,-45,3,0.542522450001343,NaN,0.5,1,percept,2
8,-45,-45,3,1.59771410100075,NaN,0.5,1,percept,2
8,-45,-45,3,0.520555412000249,NaN,0.5,1,percept,2
8,-45,-45,3,0.513925196000855,NaN,0.5,1,percept,2
8,45,-45,3,0.523212203001094,NaN,1,0,percept,2
8,45,45,3,0.665272627002196,NaN,0.5,1,percept,2
8,45,-45,3,0.519226361000619,NaN,0.5,0,percept,2
8,-45,-45,3,0.74747853000008,NaN,1,1,percept,2
8,45,-45,3,0.501680118999502,NaN,1,0,percept,2
8,-45,-45,3,0.453619726999023,NaN,1,1,percept,2
8,45,45,2,0.58960762300012,NaN,0.5,1,percept,2
8,-45,-45,3,0.547200311000779,NaN,0.5,1,percept,2
8,45,45,3,1.0549947290001,NaN,0.5,1,percept,2
8,45,45,3,0.873091580000619,NaN,1,1,percept,2
8,-45,-45,3,0.534652373000426,NaN,1,1,percept,2
8,-45,-45,3,0.669207331999132,NaN,1,1,percept,2
8,-45,-45,3,0.560198491000847,NaN,0.5,1,percept,2
8,45,45,3,0.514177413000652,NaN,1,1,percept,2
8,-45,45,3,0.853440715000033,NaN,1,0,percept,2
8,-45,-45,3,0.520698860000266,NaN,1,1,percept,2
8,45,-45,3,0.529334931001358,NaN,0.5,0,percept,2
8,45,45,3,0.49511184199946,NaN,1,1,percept,2
8,45,-45,3,0.52034973300033,NaN,1,0,percept,2
8,-45,45,3,0.376402107000104,NaN,0.5,0,percept,2
8,45,-45,3,0.847233024000161,NaN,1,0,percept,2
8,-45,-45,3,0.563900336001097,NaN,1,1,percept,2
8,45,45,2,1.01456396800131,NaN,0.5,1,percept,2
8,45,-45,3,0.754806037999515,NaN,0.5,0,percept,2
8,45,45,2,1.21593435999966,NaN,0.5,1,percept,2
8,-45,-45,2,1.22971671600135,NaN,1,1,percept,2
8,-45,-45,2,0.650890324001011,NaN,0.5,1,percept,2
8,-45,-45,2,0.484310716001346,NaN,0.5,1,percept,2
8,45,45,2,1.4172564950004,NaN,0.5,1,percept,2
8,45,45,2,1.00761390700063,NaN,0.5,1,percept,2
8,45,45,3,2.16804059800052,NaN,0.5,1,percept,2
8,-45,45,3,0.634288335999372,NaN,1,0,percept,2
8,-45,-45,2,0.612578624999514,NaN,1,1,percept,2
8,-45,45,3,0.81473762800124,NaN,0.5,0,percept,2
8,45,45,3,0.77701040500142,NaN,0.5,1,percept,2
8,-45,-45,3,0.663125085000502,NaN,0.5,1,percept,2
8,45,45,3,0.568699509001817,NaN,1,1,percept,2
8,45,45,3,0.707477857000413,NaN,0.5,1,percept,2
8,45,45,3,0.639153275000353,NaN,1,1,percept,2
8,-45,-45,2,0.420872702999986,NaN,1,1,percept,2
8,45,45,3,0.477256555999702,NaN,1,1,percept,2
8,45,-45,2,0.407258749000903,NaN,1,0,percept,2
8,45,45,3,1.28035275100046,NaN,1,1,percept,2
8,45,-45,3,0.527237649999734,NaN,1,0,percept,2
8,-45,45,3,0.586142574000405,NaN,0.5,0,percept,2
8,-45,-45,3,0.967927405999944,NaN,0.5,1,percept,2
8,-45,-45,3,0.835137117001068,NaN,1,1,percept,2
8,-45,-45,3,0.663454278999779,NaN,0.5,1,percept,2
8,45,45,3,0.624733385000582,NaN,0.5,1,percept,2
8,45,-45,2,0.706273282999973,NaN,1,0,percept,2
8,-45,-45,3,1.01121075000083,NaN,1,1,percept,2
8,-45,-45,3,0.6073608530005,NaN,0.5,1,percept,2
8,-45,-45,3,0.683753089000675,NaN,0.5,1,percept,2
8,45,45,3,0.665547271000833,NaN,1,1,percept,2
8,45,-45,3,0.544090474000768,NaN,0.5,0,percept,2
8,45,-45,3,0.501517280001281,NaN,1,0,percept,2
8,-45,45,3,0.436790593001206,NaN,0.5,0,percept,2
8,-45,-45,3,0.684470954000062,NaN,0.5,1,percept,2
8,45,45,3,0.384099970000534,NaN,1,1,percept,2
8,-45,45,3,1.44710329200097,NaN,1,0,percept,2
8,-45,-45,1,2.12097792600071,NaN,0.5,1,percept,2
8,-45,-45,3,1.53459448499962,NaN,1,1,percept,2
8,45,45,2,0.683667064000474,NaN,0.5,1,percept,2
8,-45,5,3,1.04595107500063,NaN,1,1,percept,2
8,-45,45,2,1.28641811700072,NaN,1,0,percept,2
8,-45,-45,3,0.706210688000283,NaN,1,1,percept,2
8,-45,-45,3,0.766162064001037,NaN,0.5,1,percept,2
8,-45,45,2,1.40775693700016,NaN,1,0,percept,2
8,-45,-45,3,0.612446754999837,NaN,0.5,1,percept,2
8,-45,-45,3,0.603230239001277,NaN,1,1,percept,2
8,45,-45,3,0.496221789000629,NaN,0.5,0,percept,2
8,45,45,3,0.667008493999674,NaN,1,1,percept,2
8,45,-45,3,0.576850756000567,NaN,1,0,percept,2
8,45,45,3,0.893952840000566,NaN,1,1,percept,2
8,-45,-45,3,0.459451134000119,NaN,0.5,1,percept,2
8,-45,45,3,0.84267201700095,NaN,1,0,percept,2
8,-45,-45,2,0.565857439001775,NaN,1,1,percept,2
8,45,45,2,0.561667493000641,NaN,0.5,1,percept,2
8,-45,-45,2,0.784096208000847,NaN,1,1,percept,2
8,-45,-45,2,0.898634325001694,NaN,1,1,percept,2
8,45,-45,2,0.72237051600132,NaN,0.5,0,percept,2
8,-45,45,1,1.5152290440019,NaN,0.5,0,percept,2
8,45,-45,2,1.81612059200052,NaN,1,0,percept,2
8,45,45,2,0.828672741001355,NaN,1,1,percept,2
8,-45,-45,2,0.594638189999387,NaN,1,1,percept,2
8,-45,-45,2,0.966798050001671,NaN,1,1,percept,2
8,45,45,2,0.607277491999412,NaN,0.5,1,percept,2
8,45,45,2,0.644344317001014,NaN,1,1,percept,2
8,-45,-45,2,0.519265721999545,NaN,1,1,percept,2
8,45,45,3,1.43644560299981,NaN,0.5,1,percept,2
8,-45,-45,2,0.875732575001166,NaN,0.5,1,percept,2
8,-45,45,2,0.920362558999841,NaN,0.5,0,percept,2
8,45,-45,2,0.792787013000634,NaN,0.5,0,percept,2
8,-45,45,3,0.67076644700137,NaN,0.5,0,percept,2
8,45,-45,2,1.24911949800116,NaN,0.5,0,percept,2
8,-45,-45,2,0.705350642001576,NaN,1,1,percept,2
8,-45,-45,2,0.748829352001849,NaN,0.5,1,percept,2
8,-45,-45,2,0.722823239000718,NaN,0.5,1,percept,2
8,-45,-45,2,0.561313301001064,NaN,1,1,percept,2
8,45,45,3,0.665152739000405,NaN,0.5,1,percept,2
8,45,-45,2,0.452916072001244,NaN,0.5,0,percept,2
8,45,45,3,0.742620084000009,NaN,1,1,percept,2
8,45,-45,2,0.938361387999976,NaN,0.5,0,percept,2
8,-45,-45,2,0.724255258000994,NaN,1,1,percept,2
8,-45,-45,2,0.467695426999853,NaN,0.5,1,percept,2
8,-45,-45,3,0.794001309001032,NaN,1,1,percept,2
8,45,45,3,0.758598299000369,NaN,0.5,1,percept,2
8,45,-45,2,0.91671583400057,NaN,1,0,percept,2
8,45,45,3,0.586681082000723,NaN,1,1,percept,2
8,-45,-45,2,0.497150212000633,NaN,1,1,percept,2
8,-45,-45,2,0.455716373000541,NaN,1,1,percept,2
8,45,45,3,0.735987730000488,NaN,0.5,1,percept,2
8,45,45,3,0.624238672000502,NaN,0.5,1,percept,2
8,45,45,3,0.521117223001056,NaN,1,1,percept,2
8,-45,-45,3,0.55301305300236,NaN,0.5,1,percept,2
8,45,45,3,0.952426952000678,NaN,0.5,1,percept,2
8,45,45,3,0.616204507001385,NaN,1,1,percept,2
8,-45,-45,3,0.515858160000789,NaN,0.5,1,percept,2
8,45,45,3,0.691061780000382,NaN,0.5,1,percept,2
8,-45,45,3,1.28530279500046,NaN,1,0,percept,2
8,-45,-45,2,0.987479573999735,NaN,1,1,percept,2
8,45,45,3,0.538408480000726,NaN,0.5,1,percept,2
8,-45,-45,2,0.909941513000376,NaN,0.5,1,percept,2
8,-45,45,3,0.680653167999481,NaN,0.5,0,percept,2
8,45,-45,2,0.654839797000022,NaN,1,0,percept,2
8,-45,-45,1,0.563235844001611,NaN,0.5,1,percept,2
8,45,-45,1,0.491714487001445,NaN,1,0,percept,2
8,45,-45,1,0.413774068001658,NaN,0.5,0,percept,2
8,-45,45,1,0.369173268001759,NaN,1,0,percept,2
8,-45,45,1,0.39291036800023,NaN,1,0,percept,2
8,45,45,1,0.754677166001784,NaN,0.5,1,percept,2
8,-45,45,1,0.54538291300014,NaN,0.5,0,percept,2
8,45,45,1,0.994162881999728,NaN,0.5,1,percept,2
8,-45,45,1,1.19782341000064,NaN,0.5,0,percept,2
8,-45,-45,2,0.227949721000186,NaN,1,1,percept,2
8,-45,-45,1,1.98239035900042,NaN,1,1,percept,2
8,-45,-45,2,2.06675271100175,NaN,1,1,percept,2
8,-45,45,1,0.630776709000202,NaN,0.5,0,percept,2
8,-45,-45,2,0.5825332050008,NaN,1,1,percept,2
8,45,45,2,1.25181540899939,NaN,0.5,1,percept,2
8,45,45,2,0.579992433000371,NaN,0.5,1,percept,2
8,45,45,2,0.80383688099937,NaN,1,1,percept,2
8,45,45,2,1.25651653800014,NaN,0.5,1,percept,2
8,45,45,2,0.822375382000246,NaN,1,1,percept,2
8,45,-45,3,0.615994220001085,NaN,1,0,percept,2
8,45,45,3,0.901089072000104,NaN,1,1,percept,2
8,45,45,3,0.654148008999982,NaN,0.5,1,percept,2
9,-45,-45,3,2.46558035199996,NaN,1,1,percept,1
9,45,45,2,1.02923339400149,NaN,1,1,percept,1
9,45,45,2,0.867366381000465,NaN,0.5,1,percept,1
9,-45,-45,2,0.843249483001273,NaN,0.5,1,percept,1
9,-45,45,2,0.636446907999925,NaN,1,0,percept,1
9,45,45,3,0.79449835700143,NaN,0.5,1,percept,1
9,-45,-45,3,0.624309790000552,NaN,1,1,percept,1
9,45,45,3,0.848517760001414,NaN,1,1,percept,1
9,45,45,2,1.69919698800368,NaN,1,1,percept,1
9,-45,-45,2,0.926351318001252,NaN,0.5,1,percept,1
9,-45,-45,2,0.9526555750017,NaN,0.5,1,percept,1
9,45,45,2,0.648206202004076,NaN,0.5,1,percept,1
9,-45,-45,3,0.599821436000639,NaN,1,1,percept,1
9,45,45,3,0.560378023001249,NaN,1,1,percept,1
9,-45,-45,2,0.660308203001478,NaN,1,1,percept,1
9,45,-45,1,1.62024593000024,NaN,1,0,percept,1
9,45,-45,1,1.15938256500158,NaN,0.5,0,percept,1
9,45,45,2,0.657329826997739,NaN,0.5,1,percept,1
9,-45,-45,2,0.555062968000129,NaN,0.5,1,percept,1
9,-45,-45,2,0.788861193999765,NaN,1,1,percept,1
9,45,45,3,0.641810283999803,NaN,1,1,percept,1
9,45,-45,1,1.70336095400125,NaN,0.5,0,percept,1
9,-45,-45,2,0.890513422000367,NaN,0.5,1,percept,1
9,45,45,2,0.579148614000587,NaN,1,1,percept,1
9,45,45,2,0.755124605002493,NaN,1,1,percept,1
9,45,45,2,2.12212357300086,NaN,1,1,percept,1
9,-45,-45,1,0.762817590999475,NaN,0.5,1,percept,1
9,45,45,2,0.911647786997491,NaN,1,1,percept,1
9,45,45,2,4.09983705000195,NaN,0.5,1,percept,1
9,-45,-45,2,0.785248105999926,NaN,0.5,1,percept,1
9,45,45,2,0.68453756800227,NaN,0.5,1,percept,1
9,45,45,2,0.772276856001554,NaN,0.5,1,percept,1
9,45,45,3,0.69930729400221,NaN,1,1,percept,1
9,-45,-45,3,1.46836908100158,NaN,0.5,1,percept,1
9,45,45,3,0.65342876700015,NaN,0.5,1,percept,1
9,-45,45,3,1.56418250999923,NaN,1,0,percept,1
9,-45,-45,1,1.38912115200219,NaN,0.5,1,percept,1
9,-45,-45,2,1.44156472699979,NaN,1,1,percept,1
9,-45,-45,2,0.93202300700068,NaN,1,1,percept,1
9,-45,-45,3,1.38039814999865,NaN,1,1,percept,1
9,45,45,2,0.834995645000163,NaN,0.5,1,percept,1
9,45,45,3,0.645913396001561,NaN,1,1,percept,1
9,45,45,3,0.601114077999227,NaN,1,1,percept,1
9,45,45,3,0.655200133001927,NaN,0.5,1,percept,1
9,-45,-45,2,0.646909805003816,NaN,0.5,1,percept,1
9,-45,-45,3,0.727775035000377,NaN,0.5,1,percept,1
9,45,45,3,0.553580892003083,NaN,0.5,1,percept,1
9,-45,-45,1,1.63096097200105,NaN,0.5,1,percept,1
9,-45,-45,2,0.846290748002502,NaN,0.5,1,percept,1
9,45,45,2,0.635477304000233,NaN,1,1,percept,1
9,45,45,2,1.51887824799996,NaN,1,1,percept,1
9,45,45,2,0.566357558003801,NaN,1,1,percept,1
9,45,45,3,0.656732867002574,NaN,0.5,1,percept,1
9,45,45,3,0.822746920002828,NaN,0.5,1,percept,1
9,-45,-45,3,0.635681879000913,NaN,0.5,1,percept,1
9,-45,-45,3,1.76552352400176,NaN,1,1,percept,1
9,-45,45,1,1.01829741700203,NaN,0.5,0,percept,1
9,-45,45,1,0.774478577000991,NaN,1,0,percept,1
9,-45,45,1,0.870945800001209,NaN,0.5,0,percept,1
9,45,45,1,1.23817671500001,NaN,1,1,percept,1
9,-45,-45,1,1.23987475300237,NaN,0.5,1,percept,1
9,-45,-45,1,0.97558328499872,NaN,1,1,percept,1
9,45,45,2,0.786132622000878,NaN,1,1,percept,1
9,45,45,2,0.8485291040015,NaN,1,1,percept,1
9,45,45,2,0.887491755998781,NaN,0.5,1,percept,1
9,45,45,1,0.738593444999424,NaN,1,1,percept,1
9,45,45,1,0.645655980999436,NaN,1,1,percept,1
9,-45,-45,2,0.838732833002723,NaN,0.5,1,percept,1
9,45,-45,2,2.74023410700102,NaN,1,0,percept,1
9,45,45,2,0.619650984997861,NaN,1,1,percept,1
9,-45,-45,3,0.616866180000216,NaN,1,1,percept,1
9,-45,-45,3,0.94541995200052,NaN,0.5,1,percept,1
9,-45,-45,3,1.18466276300023,NaN,0.5,1,percept,1
9,45,45,1,1.04840395900101,NaN,1,1,percept,1
9,-45,45,1,2.33211460700113,NaN,0.5,0,percept,1
9,-45,-45,3,0.71394964099818,NaN,1,1,percept,1
9,45,45,1,1.06233427000188,NaN,1,1,percept,1
9,-45,-45,3,0.755780478000815,NaN,0.5,1,percept,1
9,45,45,1,1.63193204400159,NaN,0.5,1,percept,1
9,45,-45,3,0.634289532001276,NaN,0.5,0,percept,1
9,-45,-45,3,2.80665564000083,NaN,0.5,1,percept,1
9,-45,-45,2,4.55037849399741,NaN,0.5,1,percept,1
9,45,45,3,0.710929957000189,NaN,0.5,1,percept,1
9,-45,-45,3,0.728717872003472,NaN,0.5,1,percept,1
9,-45,-45,3,0.56982367800083,NaN,0.5,1,percept,1
9,45,-45,2,1.49866974600081,NaN,1,0,percept,1
9,-45,-45,3,0.790542550003011,NaN,1,1,percept,1
9,-45,-45,3,0.633667231999425,NaN,0.5,1,percept,1
9,45,45,3,0.726353539001138,NaN,0.5,1,percept,1
9,45,45,4,0.563036576997547,NaN,1,1,percept,1
9,45,45,4,0.676008508999075,NaN,0.5,1,percept,1
9,45,45,3,0.646515927001019,NaN,1,1,percept,1
9,45,45,3,0.614245732002018,NaN,0.5,1,percept,1
9,-45,-45,2,0.974720849000732,NaN,1,1,percept,1
9,45,45,2,0.671166623000317,NaN,1,1,percept,1
9,45,45,2,0.987491500000033,NaN,0.5,1,percept,1
9,45,45,2,0.636983293003141,NaN,0.5,1,percept,1
9,-45,45,1,1.85614984099811,NaN,1,0,percept,1
9,45,45,1,0.645160034000583,NaN,1,1,percept,1
9,-45,-45,2,0.711242140001559,NaN,1,1,percept,1
9,-45,-45,3,0.846450665001612,NaN,0.5,1,percept,1
9,-45,-45,3,0.741050398002699,NaN,0.5,1,percept,1
9,45,45,3,0.673829817002115,NaN,1,1,percept,1
9,-45,-45,3,0.625607285001024,NaN,1,1,percept,1
9,45,45,3,0.539288427000429,NaN,0.5,1,percept,1
9,45,45,3,0.537280993998138,NaN,1,1,percept,1
9,-45,-45,4,0.795587800999783,NaN,0.5,1,percept,1
9,-45,-45,4,0.89504200400188,NaN,0.5,1,percept,1
9,45,45,4,0.604180063000967,NaN,0.5,1,percept,1
9,-45,-45,4,0.588312601001235,NaN,0.5,1,percept,1
9,45,45,4,0.520295409001847,NaN,0.5,1,percept,1
9,-45,-45,4,0.595969587000582,NaN,1,1,percept,1
9,45,45,4,0.630907614002354,NaN,0.5,1,percept,1
9,45,45,4,0.609450124000432,NaN,1,1,percept,1
9,-45,-45,4,0.553629993999493,NaN,0.5,1,percept,1
9,45,45,2,0.488448591000633,NaN,1,1,percept,1
9,45,45,3,0.636190317000001,NaN,0.5,1,percept,1
9,-45,45,2,0.84597757800293,NaN,0.5,0,percept,1
9,-45,-45,2,0.919358172999637,NaN,1,1,percept,1
9,-45,-45,3,0.688259139998991,NaN,1,1,percept,1
9,45,45,3,0.605920726000477,NaN,1,1,percept,1
9,45,-45,3,0.833845434000978,NaN,0.5,0,percept,1
9,-45,-45,3,0.67102655400231,NaN,1,1,percept,1
9,-45,-45,3,0.981784026000241,NaN,0.5,1,percept,1
9,-45,-45,3,0.746176689001004,NaN,1,1,percept,1
9,45,45,2,1.28214204899996,NaN,0.5,1,percept,1
9,45,45,3,0.660046926997893,NaN,0.5,1,percept,1
